FECHA,DÍA MES,DÍA SEMANA,MES,AÑO,ORGANISMO,LINEA/SERVICIO,AFLUENCIA TARJETA,AFLUENCIA BOLETO,"AFLUENCIA TOTAL
(Cifras preliminares)"
2020-03-09,09,Lunes,2020-03,2020,Ecobici,N/A,,,23154.0
2020-03-11,11,Miércoles,2020-03,2020,Ecobici,N/A,,,31609.0
2020-03-13,13,Viernes,2020-03,2020,Ecobici,N/A,,,28080.0
2020-03-15,15,Domingo,2020-03,2020,Ecobici,N/A,,,8492.0
2020-03-24,24,Martes,2020-03,2020,Ecobici,N/A,,,11358.0
2020-03-28,28,Sábado,2020-03,2020,Ecobici,N/A,,,5911.0
2020-03-30,30,Lunes,2020-03,2020,Ecobici,N/A,,,8044.0
2020-04-07,07,Martes,2020-04,2020,Ecobici,N/A,,,5831.0
2020-04-08,08,Miércoles,2020-04,2020,Ecobici,N/A,,,5473.0
2020-04-10,10,Viernes,2020-04,2020,Ecobici,N/A,,,3876.0
2020-04-12,12,Domingo,2020-04,2020,Ecobici,N/A,,,3293.0
2020-04-15,15,Miércoles,2020-04,2020,Ecobici,N/A,,,5986.0
2020-04-18,18,Sábado,2020-04,2020,Ecobici,N/A,,,3833.0
2020-04-24,24,Viernes,2020-04,2020,Ecobici,N/A,,,5011.0
2020-04-25,25,Sábado,2020-04,2020,Ecobici,N/A,,,3836.0
2020-04-26,26,Domingo,2020-04,2020,Ecobici,N/A,,,3603.0
2020-04-29,29,Miércoles,2020-04,2020,Ecobici,N/A,,,5158.0
2020-05-02,02,Sábado,2020-05,2020,Ecobici,N/A,,,4208.0
2020-05-03,03,Domingo,2020-05,2020,Ecobici,N/A,,,3507.0
2020-05-06,06,Miércoles,2020-05,2020,Ecobici,N/A,,,4563.0
2020-05-13,13,Miércoles,2020-05,2020,Ecobici,N/A,,,5319.0
2020-03-01,01,Domingo,2020-03,2020,Metrobús,L2,,,84605.0
2020-03-02,02,Lunes,2020-03,2020,Metrobús,L2,,,199394.0
2020-03-02,02,Lunes,2020-03,2020,Metrobús,L5,,,98477.0
2020-03-03,03,Martes,2020-03,2020,Metrobús,L5,,,98071.0
2020-03-03,03,Martes,2020-03,2020,Metrobús,L7,,,117591.0
2020-03-04,04,Miércoles,2020-03,2020,Metrobús,L3,,,185555.0
2020-03-04,04,Miércoles,2020-03,2020,Metrobús,L5,,,98813.0
2020-03-05,05,Jueves,2020-03,2020,Metrobús,L1,,,525894.0
2020-03-05,05,Jueves,2020-03,2020,Metrobús,L5,,,96894.0
2020-03-05,05,Jueves,2020-03,2020,Metrobús,L6,,,217272.0
2020-03-05,05,Jueves,2020-03,2020,Metrobús,L7,,,138174.0
2020-03-06,06,Viernes,2020-03,2020,Metrobús,L7,,,142348.0
2020-03-07,07,Sábado,2020-03,2020,Metrobús,L5,,,69703.0
2020-03-08,08,Domingo,2020-03,2020,Metrobús,L3,,,76179.0
2020-03-08,08,Domingo,2020-03,2020,Metrobús,L4,,,25285.0
2020-03-09,09,Lunes,2020-03,2020,Metrobús,L4,,,46823.0
2020-03-09,09,Lunes,2020-03,2020,Metrobús,L5,,,68327.0
2020-03-09,09,Lunes,2020-03,2020,Metrobús,L6,,,148182.0
2020-03-10,10,Martes,2020-03,2020,Metrobús,L2,,,200146.0
2020-03-10,10,Martes,2020-03,2020,Metrobús,L3,,,178524.0
2020-03-10,10,Martes,2020-03,2020,Metrobús,L4,,,68264.0
2020-03-10,10,Martes,2020-03,2020,Metrobús,L7,,,136351.0
2020-03-11,11,Miércoles,2020-03,2020,Metrobús,L7,,,133198.0
2020-03-12,12,Jueves,2020-03,2020,Metrobús,L1,,,523382.0
2020-03-12,12,Jueves,2020-03,2020,Metrobús,L4,,,74206.0
2020-03-12,12,Jueves,2020-03,2020,Metrobús,L5,,,97154.0
2020-03-12,12,Jueves,2020-03,2020,Metrobús,L7,,,113949.0
2020-03-13,13,Viernes,2020-03,2020,Metrobús,L2,,,208258.0
2020-03-13,13,Viernes,2020-03,2020,Metrobús,L7,,,150326.0
2020-03-15,15,Domingo,2020-03,2020,Metrobús,L2,,,78765.0
2020-03-15,15,Domingo,2020-03,2020,Metrobús,L4,,,28253.0
2020-03-15,15,Domingo,2020-03,2020,Metrobús,L6,,,89264.0
2020-03-16,16,Lunes,2020-03,2020,Metrobús,L4,,,43747.0
2020-03-16,16,Lunes,2020-03,2020,Metrobús,L6,,,106439.0
2020-03-17,17,Martes,2020-03,2020,Metrobús,L4,,,61610.0
2020-03-17,17,Martes,2020-03,2020,Metrobús,L6,,,206273.0
2020-03-18,18,Miércoles,2020-03,2020,Metrobús,L2,,,154367.0
2020-03-18,18,Miércoles,2020-03,2020,Metrobús,L7,,,110767.0
2020-03-19,19,Jueves,2020-03,2020,Metrobús,L4,,,44444.0
2020-03-20,20,Viernes,2020-03,2020,Metrobús,L1,,,345612.0
2020-03-20,20,Viernes,2020-03,2020,Metrobús,L2,,,145625.0
2020-03-20,20,Viernes,2020-03,2020,Metrobús,L5,,,78613.0
2020-03-21,21,Sábado,2020-03,2020,Metrobús,L1,,,177057.0
2020-03-21,21,Sábado,2020-03,2020,Metrobús,L2,,,84952.0
2020-03-21,21,Sábado,2020-03,2020,Metrobús,L4,,,38919.0
2020-03-22,22,Domingo,2020-03,2020,Metrobús,L3,,,56684.0
2020-03-22,22,Domingo,2020-03,2020,Metrobús,L5,,,43325.0
2020-03-22,22,Domingo,2020-03,2020,Metrobús,L7,,,32590.0
2020-03-23,23,Lunes,2020-03,2020,Metrobús,L1,,,270021.0
2020-03-23,23,Lunes,2020-03,2020,Metrobús,L5,,,59705.0
2020-03-24,24,Martes,2020-03,2020,Metrobús,L1,,,211352.0
2020-03-24,24,Martes,2020-03,2020,Metrobús,L4,,,35878.0
2020-03-24,24,Martes,2020-03,2020,Metrobús,L7,,,64741.0
2020-03-25,25,Miércoles,2020-03,2020,Metrobús,L2,,,92833.0
2020-03-25,25,Miércoles,2020-03,2020,Metrobús,L7,,,66577.0
2020-03-26,26,Jueves,2020-03,2020,Metrobús,L4,,,33560.0
2020-03-26,26,Jueves,2020-03,2020,Metrobús,L6,,,109297.0
2020-03-28,28,Sábado,2020-03,2020,Metrobús,L1,,,115992.0
2020-03-29,29,Domingo,2020-03,2020,Metrobús,L1,,,85928.0
2020-03-29,29,Domingo,2020-03,2020,Metrobús,L2,,,42555.0
2020-03-29,29,Domingo,2020-03,2020,Metrobús,L4,,,13939.0
2020-03-29,29,Domingo,2020-03,2020,Metrobús,L6,,,51554.0
2020-03-30,30,Lunes,2020-03,2020,Metrobús,L2,,,86407.0
2020-03-31,31,Martes,2020-03,2020,Metrobús,L1,,,184118.0
2020-03-31,31,Martes,2020-03,2020,Metrobús,L3,,,77238.0
2020-03-31,31,Martes,2020-03,2020,Metrobús,L6,,,93795.0
2020-03-31,31,Martes,2020-03,2020,Metrobús,L7,,,50351.0
2020-04-01,01,Míercoles,2020-04,2020,Metrobús,L1,,,159078.0
2020-04-01,01,Míercoles,2020-04,2020,Metrobús,L7,,,46671.0
2020-04-02,02,Jueves,2020-04,2020,Metrobús,L7,,,43504.0
2020-04-03,03,Viernes,2020-04,2020,Metrobús,L1,,,140623.0
2020-04-03,03,Viernes,2020-04,2020,Metrobús,L6,,,82097.0
2020-04-04,04,Sábado,2020-04,2020,Metrobús,L3,,,45415.0
2020-04-04,04,Sábado,2020-04,2020,Metrobús,L4,,,20748.0
2020-04-05,05,Domingo,2020-04,2020,Metrobús,L1,,,64596.0
2020-04-05,05,Domingo,2020-04,2020,Metrobús,L2,,,36695.0
2020-04-05,05,Domingo,2020-04,2020,Metrobús,L5,,,27000.0
2020-04-06,06,Lunes,2020-04,2020,Metrobús,L2,,,63783.0
2020-04-07,07,Martes,2020-04,2020,Metrobús,L4,,,16472.0
2020-04-07,07,Martes,2020-04,2020,Metrobús,L5,,,35183.0
2020-04-08,08,Míercoles,2020-04,2020,Metrobús,L6,,,69407.0
2020-04-09,09,Jueves,2020-04,2020,Metrobús,L3,,,36368.0
2020-04-10,10,Viernes,2020-04,2020,Metrobús,L2,,,35551.0
2020-04-10,10,Viernes,2020-04,2020,Metrobús,L3,,,27611.0
2020-04-10,10,Viernes,2020-04,2020,Metrobús,L5,,,22698.0
2020-04-11,11,Sábado,2020-04,2020,Metrobús,L2,,,36071.0
2020-04-11,11,Sábado,2020-04,2020,Metrobús,L3,,,30051.0
2020-04-11,11,Sábado,2020-04,2020,Metrobús,L7,,,19309.0
2020-04-12,12,Domingo,2020-04,2020,Metrobús,L1,,,54512.0
2020-04-12,12,Domingo,2020-04,2020,Metrobús,L2,,,28919.0
2020-04-12,12,Domingo,2020-04,2020,Metrobús,L3,,,25573.0
2020-04-12,12,Domingo,2020-04,2020,Metrobús,L7,,,13033.0
2020-04-13,13,Lunes,2020-04,2020,Metrobús,L1,,,124893.0
2020-04-13,13,Lunes,2020-04,2020,Metrobús,L4,,,16358.0
2020-04-14,14,Martes,2020-04,2020,Metrobús,L1,,,125820.0
2020-04-14,14,Martes,2020-04,2020,Metrobús,L3,,,54684.0
2020-04-14,14,Martes,2020-04,2020,Metrobús,L4,,,15770.0
2020-04-14,14,Martes,2020-04,2020,Metrobús,L5,,,36159.0
2020-04-14,14,Martes,2020-04,2020,Metrobús,L7,,,34208.0
2020-04-15,15,Míercoles,2020-04,2020,Metrobús,L6,,,71297.0
2020-04-16,16,Jueves,2020-04,2020,Metrobús,L3,,,54567.0
2020-04-16,16,Jueves,2020-04,2020,Metrobús,L6,,,66241.0
2020-04-16,16,Jueves,2020-04,2020,Metrobús,L7,,,33831.0
2020-04-17,17,Viernes,2020-04,2020,Metrobús,L4,,,16647.0
2020-04-17,17,Viernes,2020-04,2020,Metrobús,L5,,,36024.0
2020-04-18,18,Sábado,2020-04,2020,Metrobús,L3,,,37500.0
2020-04-18,18,Sábado,2020-04,2020,Metrobús,L5,,,28232.0
2020-04-19,19,Domingo,2020-04,2020,Metrobús,L1,,,48002.0
2020-04-19,19,Domingo,2020-04,2020,Metrobús,L3,,,25517.0
2020-04-20,20,Lunes,2020-04,2020,Metrobús,L1,,,127204.0
2020-04-20,20,Lunes,2020-04,2020,Metrobús,L5,,,33215.0
2020-04-20,20,Lunes,2020-04,2020,Metrobús,L6,,,66599.0
2020-04-21,21,Martes,2020-04,2020,Metrobús,L4,,,13059.0
2020-04-22,22,Míercoles,2020-04,2020,Metrobús,L2,,,57412.0
2020-04-22,22,Míercoles,2020-04,2020,Metrobús,L3,,,49119.0
2020-04-22,22,Míercoles,2020-04,2020,Metrobús,L5,,,32124.0
2020-04-23,23,Jueves,2020-04,2020,Metrobús,L1,,,101483.0
2020-04-23,23,Jueves,2020-04,2020,Metrobús,L3,,,46589.0
2020-04-23,23,Jueves,2020-04,2020,Metrobús,L6,,,60018.0
2020-04-24,24,Viernes,2020-04,2020,Metrobús,L2,,,55109.0
2020-04-24,24,Viernes,2020-04,2020,Metrobús,L4,,,14724.0
2020-04-24,24,Viernes,2020-04,2020,Metrobús,L6,,,59220.0
2020-04-25,25,Sábado,2020-04,2020,Metrobús,L2,,,41519.0
2020-04-25,25,Sábado,2020-04,2020,Metrobús,L4,,,9707.0
2020-04-26,26,Domingo,2020-04,2020,Metrobús,L4,,,8275.0
2020-04-26,26,Domingo,2020-04,2020,Metrobús,L6,,,29597.0
2020-04-27,27,Lunes,2020-04,2020,Metrobús,L2,,,56853.0
2020-04-27,27,Lunes,2020-04,2020,Metrobús,L3,,,47064.0
2020-04-27,27,Lunes,2020-04,2020,Metrobús,L6,,,61032.0
2020-04-27,27,Lunes,2020-04,2020,Metrobús,L7,,,30390.0
2020-04-28,28,Martes,2020-04,2020,Metrobús,L3,,,46017.0
2020-04-28,28,Martes,2020-04,2020,Metrobús,L5,,,30393.0
2020-04-29,29,Míercoles,2020-04,2020,Metrobús,L2,,,56393.0
2020-04-29,29,Míercoles,2020-04,2020,Metrobús,L3,,,49286.0
2020-04-30,30,Jueves,2020-04,2020,Metrobús,L1,,,113530.0
2020-04-30,30,Jueves,2020-04,2020,Metrobús,L3,,,48342.0
2020-05-01,01,Viernes,2020-05,2020,Metrobús,L4,,,10733.0
2020-05-02,02,Sábado,2020-05,2020,Metrobús,L1,,,66944.0
2020-05-02,02,Sábado,2020-05,2020,Metrobús,L5,,,25462.0
2020-05-02,02,Sábado,2020-05,2020,Metrobús,L6,,,42838.0
2020-05-03,03,Domingo,2020-05,2020,Metrobús,L1,,,47390.0
2020-05-03,03,Domingo,2020-05,2020,Metrobús,L7,,,13031.0
2020-05-04,04,Lunes,2020-05,2020,Metrobús,L2,,,57916.0
2020-05-04,04,Lunes,2020-05,2020,Metrobús,L4,,,16575.0
2020-05-05,05,Martes,2020-05,2020,Metrobús,L2,,,51295.0
2020-05-06,06,Míercoles,2020-05,2020,Metrobús,L3,,,42997.0
2020-05-06,06,Míercoles,2020-05,2020,Metrobús,L4,,,13041.0
2020-05-06,06,Míercoles,2020-05,2020,Metrobús,L6,,,56877.0
2020-05-07,07,Jueves,2020-05,2020,Metrobús,L1,,,97195.0
2020-05-07,07,Jueves,2020-05,2020,Metrobús,L5,,,27092.0
2020-05-07,07,Jueves,2020-05,2020,Metrobús,L6,,,56615.0
2020-05-08,08,Viernes,2020-05,2020,Metrobús,L1,,,101774.0
2020-05-08,08,Viernes,2020-05,2020,Metrobús,L6,,,54799.0
2020-05-08,08,Viernes,2020-05,2020,Metrobús,L7,,,27318.0
2020-05-09,09,Sábado,2020-05,2020,Metrobús,L3,,,29962.0
2020-05-10,10,Domingo,2020-05,2020,Metrobús,L1,,,43577.0
2020-05-10,10,Domingo,2020-05,2020,Metrobús,L2,,,26427.0
2020-05-10,10,Domingo,2020-05,2020,Metrobús,L5,,,18721.0
2020-05-10,10,Domingo,2020-05,2020,Metrobús,L7,,,15717.0
2020-05-11,11,Lunes,2020-05,2020,Metrobús,L1,,,103624.0
2020-05-11,11,Lunes,2020-05,2020,Metrobús,L2,,,49281.0
2020-05-11,11,Lunes,2020-05,2020,Metrobús,L3,,,41703.0
2020-05-12,12,Martes,2020-05,2020,Metrobús,L5,,,26642.0
2020-05-14,14,Jueves,2020-05,2020,Metrobús,L6,,,
2020-03-01,01,Domingo,2020-03,2020,RTP,Ordinario,51,85298,85349.0
2020-03-01,01,Domingo,2020-03,2020,RTP,Expreso,1537,42745,44282.0
2020-03-01,01,Domingo,2020-03,2020,RTP,Eco Atenea,,0,0.0
2020-03-01,01,Domingo,2020-03,2020,RTP,Expreso Directo,1,0,1.0
2020-03-02,02,Lunes,2020-03,2020,RTP,Ordinario,129,213563,213692.0
2020-03-02,02,Lunes,2020-03,2020,RTP,Atenea,,41428,41428.0
2020-03-02,02,Lunes,2020-03,2020,RTP,Ecobús,868,34874,35742.0
2020-03-02,02,Lunes,2020-03,2020,RTP,Expreso Directo,406,4381,4787.0
2020-03-03,03,Martes,2020-03,2020,RTP,Nocturno,41,995,1036.0
2020-03-03,03,Martes,2020-03,2020,RTP,Eco Atenea,,2043,2043.0
2020-03-04,04,Miércoles,2020-03,2020,RTP,Ecobús,1320,37397,38717.0
2020-03-04,04,Miércoles,2020-03,2020,RTP,Nocturno,43,1291,1334.0
2020-03-04,04,Miércoles,2020-03,2020,RTP,Expreso Directo,435,3738,4173.0
2020-03-05,05,Jueves,2020-03,2020,RTP,Expreso,6278,117922,124200.0
2020-03-06,06,Viernes,2020-03,2020,RTP,Ecobús,1447,37639,39086.0
2020-03-07,07,Sábado,2020-03,2020,RTP,Atenea,,3040,3040.0
2020-03-07,07,Sábado,2020-03,2020,RTP,Ecobús,915,24976,25891.0
2020-03-07,07,Sábado,2020-03,2020,RTP,Expreso Directo,36,492,528.0
2020-03-08,08,Domingo,2020-03,2020,RTP,Expreso Directo,0,0,
2020-03-09,09,Lunes,2020-03,2020,RTP,Nocturno,27,886,913.0
2020-03-10,10,Martes,2020-03,2020,RTP,Ordinario,146,219386,219532.0
2020-03-11,11,Miércoles,2020-03,2020,RTP,Ordinario,97,202998,203095.0
2020-03-11,11,Miércoles,2020-03,2020,RTP,Expreso,5997,113361,119358.0
2020-03-11,11,Miércoles,2020-03,2020,RTP,Ecobús,837,41999,42836.0
2020-03-12,12,Jueves,2020-03,2020,RTP,Ordinario,186,195150,195336.0
2020-03-12,12,Jueves,2020-03,2020,RTP,Atenea,,46761,46761.0
2020-03-12,12,Jueves,2020-03,2020,RTP,Eco Atenea,,2494,2494.0
2020-03-12,12,Jueves,2020-03,2020,RTP,Expreso Directo,443,3889,4332.0
2020-03-13,13,Viernes,2020-03,2020,RTP,Ordinario,126,176058,176184.0
2020-03-14,14,Sábado,2020-03,2020,RTP,Ordinario,54,99893,99947.0
2020-03-14,14,Sábado,2020-03,2020,RTP,Expreso,2199,53323,55522.0
2020-03-14,14,Sábado,2020-03,2020,RTP,Nocturno,66,1649,1715.0
2020-03-16,16,Lunes,2020-03,2020,RTP,Ordinario,28,97656,97684.0
2020-03-16,16,Lunes,2020-03,2020,RTP,Expreso,1472,58386,59858.0
2020-03-16,16,Lunes,2020-03,2020,RTP,Atenea,,4708,4708.0
2020-03-16,16,Lunes,2020-03,2020,RTP,Nocturno,40,5719,5759.0
2020-03-16,16,Lunes,2020-03,2020,RTP,Eco Atenea,,458,458.0
2020-03-16,16,Lunes,2020-03,2020,RTP,Expreso Directo,35,398,433.0
2020-03-17,17,Martes,2020-03,2020,RTP,Ordinario,148,204531,204679.0
2020-03-17,17,Martes,2020-03,2020,RTP,Expreso,4208,97156,101364.0
2020-03-17,17,Martes,2020-03,2020,RTP,Ecobús,1220,33952,35172.0
2020-03-18,18,Miércoles,2020-03,2020,RTP,Ecobús,1199,31049,32248.0
2020-03-18,18,Miércoles,2020-03,2020,RTP,Eco Atenea,,1421,1421.0
2020-03-18,18,Miércoles,2020-03,2020,RTP,Expreso Directo,254,2244,2498.0
2020-03-19,19,Jueves,2020-03,2020,RTP,Ecobús,1206,27898,29104.0
2020-03-19,19,Jueves,2020-03,2020,RTP,Expreso Directo,240,1947,2187.0
2020-03-20,20,Viernes,2020-03,2020,RTP,Atenea,,28231,28231.0
2020-03-20,20,Viernes,2020-03,2020,RTP,Ecobús,1133,28788,29921.0
2020-03-21,21,Sábado,2020-03,2020,RTP,Expreso,1712,53109,54821.0
2020-03-21,21,Sábado,2020-03,2020,RTP,Nocturno,36,998,1034.0
2020-03-21,21,Sábado,2020-03,2020,RTP,Eco Atenea,,93,93.0
2020-03-22,22,Domingo,2020-03,2020,RTP,Nocturno,21,795,816.0
2020-03-23,23,Lunes,2020-03,2020,RTP,Ordinario,64,145998,146062.0
2020-03-23,23,Lunes,2020-03,2020,RTP,Expreso Directo,127,1358,1485.0
2020-03-24,24,Martes,2020-03,2020,RTP,Ordinario,74,137686,137760.0
2020-03-24,24,Martes,2020-03,2020,RTP,Expreso,2532,76368,78900.0
2020-03-24,24,Martes,2020-03,2020,RTP,Eco Atenea,,506,506.0
2020-03-24,24,Martes,2020-03,2020,RTP,Expreso Directo,117,1231,1348.0
2020-03-25,25,Miércoles,2020-03,2020,RTP,Eco Atenea,,432,432.0
2020-03-26,26,Jueves,2020-03,2020,RTP,Expreso Directo,91,997,1088.0
2020-03-27,27,Viernes,2020-03,2020,RTP,Nocturno,15,525,540.0
2020-03-28,28,Sábado,2020-03,2020,RTP,Atenea,,429,429.0
2020-03-28,28,Sábado,2020-03,2020,RTP,Nocturno,12,625,637.0
2020-03-28,28,Sábado,2020-03,2020,RTP,Eco Atenea,,0,0.0
2020-03-28,28,Sábado,2020-03,2020,RTP,Expreso Directo,1,254,255.0
2020-03-29,29,Domingo,2020-03,2020,RTP,Expreso,860,32910,33770.0
2020-03-30,30,Lunes,2020-03,2020,RTP,Ecobús,845,19881,20726.0
2020-03-30,30,Lunes,2020-03,2020,RTP,Eco Atenea,,447,447.0
2020-03-31,31,Martes,2020-03,2020,RTP,Ordinario,42,109914,109956.0
2020-04-01,01,Miércoles,2020-04,2020,RTP,Ordinario,58,112878,112936.0
2020-04-01,01,Miércoles,2020-04,2020,RTP,Expreso,1673,62015,63688.0
2020-04-02,02,Jueves,2020-04,2020,RTP,Ecobús,679,16799,17478.0
2020-04-02,02,Jueves,2020-04,2020,RTP,Expreso Directo,40,675,715.0
2020-04-03,03,Viernes,2020-04,2020,RTP,Atenea,,11032,11032.0
2020-04-03,03,Viernes,2020-04,2020,RTP,Nocturno,5,425,430.0
2020-04-03,03,Viernes,2020-04,2020,RTP,Eco Atenea,,79,79.0
2020-04-04,04,Sábado,2020-04,2020,RTP,Atenea,,267,267.0
2020-04-04,04,Sábado,2020-04,2020,RTP,Nocturno,8,342,350.0
2020-04-04,04,Sábado,2020-04,2020,RTP,Eco Atenea,,0,0.0
2020-04-04,04,Sábado,2020-04,2020,RTP,Expreso Directo,4,154,158.0
2020-04-05,05,Domingo,2020-04,2020,RTP,Ordinario,9,42532,42541.0
2020-04-05,05,Domingo,2020-04,2020,RTP,Expreso,397,24476,24873.0
2020-04-05,05,Domingo,2020-04,2020,RTP,Nocturno,5,291,296.0
2020-04-06,06,Lunes,2020-04,2020,RTP,Atenea,,6852,6852.0
2020-04-06,06,Lunes,2020-04,2020,RTP,Ecobús,522,14330,14852.0
2020-04-07,07,Martes,2020-04,2020,RTP,Eco Atenea,,172,172.0
2020-04-08,08,Miércoles,2020-04,2020,RTP,Nocturno,10,349,359.0
2020-04-08,08,Miércoles,2020-04,2020,RTP,Eco Atenea,,164,164.0
2020-04-08,08,Miércoles,2020-04,2020,RTP,Expreso Directo,35,420,455.0
2020-04-09,09,Jueves,2020-04,2020,RTP,Eco Atenea,,92,92.0
2020-04-09,09,Jueves,2020-04,2020,RTP,Expreso Directo,11,179,190.0
2020-04-10,10,Viernes,2020-04,2020,RTP,Ordinario,17,54844,54861.0
2020-04-10,10,Viernes,2020-04,2020,RTP,Expreso,556,27228,27784.0
2020-04-10,10,Viernes,2020-04,2020,RTP,Atenea,,2030,2030.0
2020-04-10,10,Viernes,2020-04,2020,RTP,Ecobús,262,7618,7880.0
2020-04-11,11,Sábado,2020-04,2020,RTP,Ecobús,234,7016,7250.0
2020-04-11,11,Sábado,2020-04,2020,RTP,Nocturno,3,201,204.0
2020-04-12,12,Domingo,2020-04,2020,RTP,Ordinario,22,37419,37441.0
2020-04-12,12,Domingo,2020-04,2020,RTP,Ecobús,221,5281,5502.0
2020-04-13,13,Lunes,2020-04,2020,RTP,Ordinario,16,89612,89628.0
2020-04-13,13,Lunes,2020-04,2020,RTP,Expreso Directo,25,419,444.0
2020-04-14,14,Martes,2020-04,2020,RTP,Atenea,,5637,5637.0
2020-04-14,14,Martes,2020-04,2020,RTP,Ecobús,548,13673,14221.0
2020-04-14,14,Martes,2020-04,2020,RTP,Eco Atenea,,13,13.0
2020-04-15,15,Miércoles,2020-04,2020,RTP,Atenea,,7474,7474.0
2020-04-15,15,Miércoles,2020-04,2020,RTP,Expreso Directo,26,394,420.0
2020-04-16,16,Jueves,2020-04,2020,RTP,Ecobús,502,14906,15408.0
2020-04-16,16,Jueves,2020-04,2020,RTP,Nocturno,7,356,363.0
2020-04-16,16,Jueves,2020-04,2020,RTP,Eco Atenea,,237,237.0
2020-04-17,17,Viernes,2020-04,2020,RTP,Ordinario,6,93832,93838.0
2020-04-17,17,Viernes,2020-04,2020,RTP,Eco Atenea,,171,171.0
2020-04-17,17,Viernes,2020-04,2020,RTP,Expreso Directo,17,377,394.0
2020-04-18,18,Sábado,2020-04,2020,RTP,Atenea,,519,519.0
2020-04-18,18,Sábado,2020-04,2020,RTP,Nocturno,6,351,357.0
2020-04-19,19,Domingo,2020-04,2020,RTP,Ecobús,219,5244,5463.0
2020-04-19,19,Domingo,2020-04,2020,RTP,Eco Atenea,,0,0.0
2020-04-20,20,Lunes,2020-04,2020,RTP,Ordinario,42,102429,102471.0
2020-04-20,20,Lunes,2020-04,2020,RTP,Expreso,1429,47435,48864.0
2020-04-20,20,Lunes,2020-04,2020,RTP,Atenea,,10721,10721.0
2020-04-20,20,Lunes,2020-04,2020,RTP,Ecobús,473,10368,10841.0
2020-04-21,21,Martes,2020-04,2020,RTP,Ordinario,27,93903,93930.0
2020-04-21,21,Martes,2020-04,2020,RTP,Atenea,,7534,7534.0
2020-04-22,22,Miércoles,2020-04,2020,RTP,Eco Atenea,,236,236.0
2020-04-24,24,Viernes,2020-04,2020,RTP,Ordinario,17,99943,99960.0
2020-04-24,24,Viernes,2020-04,2020,RTP,Expreso,1236,48773,50009.0
2020-04-24,24,Viernes,2020-04,2020,RTP,Ecobús,556,12615,13171.0
2020-04-25,25,Sábado,2020-04,2020,RTP,Expreso,602,33247,33849.0
2020-04-25,25,Sábado,2020-04,2020,RTP,Atenea,,493,493.0
2020-04-25,25,Sábado,2020-04,2020,RTP,Nocturno,7,291,298.0
2020-04-25,25,Sábado,2020-04,2020,RTP,Eco Atenea,,0,0.0
2020-04-26,26,Domingo,2020-04,2020,RTP,Ordinario,0,42298,42298.0
2020-04-26,26,Domingo,2020-04,2020,RTP,Atenea,,213,213.0
2020-04-26,26,Domingo,2020-04,2020,RTP,Ecobús,199,5601,5800.0
2020-04-26,26,Domingo,2020-04,2020,RTP,Nocturno,10,335,345.0
2020-04-27,27,Lunes,2020-04,2020,RTP,Ordinario,24,102112,102136.0
2020-04-28,28,Martes,2020-04,2020,RTP,Ordinario,24,92284,92308.0
2020-04-28,28,Martes,2020-04,2020,RTP,Nocturno,5,271,276.0
2020-04-28,28,Martes,2020-04,2020,RTP,Eco Atenea,,126,126.0
2020-04-28,28,Martes,2020-04,2020,RTP,Expreso Directo,20,341,361.0
2020-04-29,29,Miércoles,2020-04,2020,RTP,Nocturno,12,288,300.0
2020-04-30,30,Jueves,2020-04,2020,RTP,Ordinario,35,97143,97178.0
2020-04-30,30,Jueves,2020-04,2020,RTP,Expreso Directo,13,335,348.0
2020-05-01,01,Viernes,2020-05,2020,RTP,Atenea,,3063,3063.0
2020-05-01,01,Viernes,2020-05,2020,RTP,Eco Atenea,,69,69.0
2020-05-01,01,Viernes,2020-05,2020,RTP,Expreso Directo,6,111,117.0
2020-05-02,02,Sábado,2020-05,2020,RTP,Expreso,613,32651,33264.0
2020-05-02,02,Sábado,2020-05,2020,RTP,Ecobús,310,8333,8643.0
2020-05-03,03,Domingo,2020-05,2020,RTP,Ordinario,8,39960,39968.0
2020-05-03,03,Domingo,2020-05,2020,RTP,Expreso,360,22075,22435.0
2020-05-03,03,Domingo,2020-05,2020,RTP,Expreso Directo,0,0,
2020-05-04,04,Lunes,2020-05,2020,RTP,Ordinario,12,102554,102566.0
2020-05-04,04,Lunes,2020-05,2020,RTP,Expreso,1366,48948,50314.0
2020-05-04,04,Lunes,2020-05,2020,RTP,Eco Atenea,,144,144.0
2020-05-04,04,Lunes,2020-05,2020,RTP,Expreso Directo,13,331,344.0
2020-05-05,05,Martes,2020-05,2020,RTP,Atenea,,4334,4334.0
2020-05-05,05,Martes,2020-05,2020,RTP,Ecobús,500,13072,13572.0
2020-05-06,06,Miércoles,2020-05,2020,RTP,Ecobús,547,12734,13281.0
2020-05-06,06,Miércoles,2020-05,2020,RTP,Expreso Directo,15,335,350.0
2020-05-07,07,Jueves,2020-05,2020,RTP,Nocturno,6,233,239.0
2020-05-07,07,Jueves,2020-05,2020,RTP,Eco Atenea,,243,243.0
2020-05-07,07,Jueves,2020-05,2020,RTP,Expreso Directo,13,274,287.0
2020-05-08,08,Viernes,2020-05,2020,RTP,Expreso,917,48676,49593.0
2020-05-08,08,Viernes,2020-05,2020,RTP,Atenea,,5827,5827.0
2020-05-08,08,Viernes,2020-05,2020,RTP,Eco Atenea,,159,159.0
2020-05-09,09,Sábado,2020-05,2020,RTP,Ordinario,6,62461,62467.0
